reference,cave_height,cave_depth
0.0,3000.0,-3000.0
434.10979220250755,2275.963727099961,-1797.203250464296
814.1930993616415,2582.8933373750942,-1111.3772521486821
1094.309809203074,2996.6610346850057,-912.910004255039
1243.4389825088758,3358.86423881468,-954.60787587951
1250.000614081758,2957.2448955439077,-1247.748015829681
1123.3703494723284,3273.663516551397,-593.8697782097561
892.1612963866612,2934.504727348316,-423.116401902774
599.5521876480376,2670.745912735638,-801.7211697860488
296.40206721818976,2184.6787659696247,-855.65883740406
33.236156270525456,2136.532099515208,-1542.724554663605
-147.63833170301876,1125.5192599489328,-1465.5324065545813
-218.65112155159494,645.0677456090632,-1889.787015224618
-171.10448352708684,1201.7773528407727,-1649.8323149675546
-16.284247278103404,850.7339384625299,-1069.8946002044588
216.61792228902365,1147.2116541857342,-1059.9055249500602
485.4326540975599,2058.2163046022924,-634.8160876953775
742.004172899777,2656.9949812358273,-398.62244535433695
940.1327288046496,2445.5361967005865,-488.2703299716354
1043.206393530634,2162.2469831273875,-618.4903493847135
1030.3093571587217,2436.6706441279603,-522.6283944398258
899.8336851454767,2523.6122484588604,-38.54743583502113
670.0145886743363,2400.113697366817,-915.9036143841789
376.29388406349426,2270.9692416350604,-1568.1603448512374
65.91634715235804,2351.363003343704,-1678.9840949493537
-209.39945099270264,2187.8601223296137,-1694.4030345076085
-401.56917195878304,2138.6123850136883,-2350.5438186266015
-473.7576768850644,1413.5185653352844,-1869.8892410723092
-406.3033160436776,1559.9951265962923,-1610.0055664905663
-200.01627146526667,1009.6801730485123,-1945.427898748272
123.67498280703171,1842.4300171386715,-1542.9378388048542
525.7628419680341,2029.0574093377668,-1498.8873473373942
955.4211755143297,2791.2893018957825,-455.3951253425512
1357.5976171547109,3198.4572660330414,-129.5911439185668
1681.2612598495202,3247.8347029952038,326.43826063799725
1887.0269415389532,2913.854743239338,924.9143951846169
1952.9748360500475,3544.7940327783863,446.3439340629129
1877.7663635423532,3119.3752875597816,845.1228569634045
1680.5802419237823,3408.5818338599947,-90.80009301120822
1397.8895247610972,2898.8423501938278,-544.9039501711541
1077.5937958536792,3024.362065310489,-607.8200297348899
771.4329968640948,2139.6087808581515,-432.7213663780349
526.8760600878351,1854.344829654592,-273.196120187739
379.7568700312214,2134.4120350387134,-906.6928455980011
348.80975424819036,2471.9418648602036,-1562.3555182162934
432.9557081842965,2216.429671827454,-1391.9267558963663
611.7562392466284,1972.5164290587993,-1090.162992665154
848.9523322867811,2577.6036535169383,-710.1572198708674
1098.5200483506176,2595.5670005104166,-299.1205137866971
1312.2780077843129,3180.7415711074436,-353.89529446447045
1447.8377132031553,3254.9457132438415,111.99712248960577
1475.6337034792725,2952.1490793566027,-495.07621608205613
1383.9153715569485,2377.0606323608363,-215.1318771833785
1180.903179904838,2730.1701125558843,177.84758473617921
893.7585698550777,2754.9563817360277,-691.2115046034153
564.518946016973,2494.4189072439735,-1020.2476075387546
243.62785331550896,2208.984596523452,-1381.2830139052858
-17.92937126409577,1561.1215942484198,-1286.0413010847112
-176.65236472902214,864.8212250984816,-1855.3551163827217
-203.45425619778425,518.877052903052,-1522.1684012566884
-88.40058343886703,1269.6799928710411,-922.6395426712334
157.49201236769318,2151.561147031237,-399.2836668996839
503.68913437667106,1730.6671643717295,-194.04666740678533
904.5908691495044,2142.6992399719193,-585.1773190102538
1306.3177756132065,2159.6117420053615,-123.99058420558481
1654.7804708856972,3334.918429759058,-41.274441126376814
1903.7818578785027,3143.419665431221,495.3127904307894
2021.8959327599305,3134.8722843428286,999.656913176133
1997.0584995378977,3541.4161901266875,1052.1962584782004
1838.1629943658759,3292.1043485470245,892.1771085300757
1573.4228715542638,2456.1723782279996,845.2034953349637
1245.7672156775468,2054.486906362885,-11.066703884756862
905.9992269022285,1521.3873777639833,-460.6724334537272
604.7954290342722,2033.4016685078268,-455.42068744881624
384.8023439525826,1408.6984522252712,-347.92821508303365
274.06900924211664,1815.358288991801,-203.57006840850102
281.84109187200477,1294.6010976354935,-1131.8112305220252
397.36895410260166,1461.9534594481568,-1216.6711196859694
591.9065642061308,1415.8610471005964,-1143.2660688808664
823.5753244518468,1333.1241706342844,-1281.4282030195095
1044.3156994815058,1772.7114840605825,-509.05531376221484
1207.8208357416388,2556.4022495351282,-490.8203592317859
1277.1917887689735,3187.2260919157197,-242.1234937649756
1231.0977949243215,2504.867105457197,-651.0058941823395
1067.4603560103883,1978.899639000574,-347.71854051295554
804.0697908496065,1669.702181856021,-197.20010530338232
476.02611323991067,2125.250925514045,-1068.1618032151612
130.3967218901187,2013.6833954836388,-1883.3601894646729
-181.07721550007062,2020.5805359784451,-1440.6041493742425
-410.0846913189462,1651.400612145334,-2006.6850426162237
-519.3879047486167,1365.64467133063,-1914.3150158750886
-488.8024879306283,949.6714986823836,-1584.6102811743883
-318.5709443901962,991.1131210692361,-1604.1606851086515
-29.59165295878924,946.9671343783797,-1150.6342159035048
339.54319190028303,1621.3436892884015,-758.9758668046024
738.2485737573277,1533.8940525701478,-19.404239664234865
1111.5061402572694,1691.8119791597696,-198.7079004428358
1408.1110275550993,2639.1431042588474,-150.59159039731048
1588.32733911894,2403.545448298705,399.4909526862516
1629.7661080400305,2546.398309561152,134.45847290066104
